Title,Typ,Genre,Topic,Releaseyear
The Dark Knight,Film,Action,Spannend,2008
Casablanca,Film,Drama,Emotional,1942
Deadpool,Film,Comedy,Lustig,2016
Westworld,Serie,Drama,Gesellschaftskritisch,2016
The Office (US),Serie,Comedy,Lustig,2005
Black Mirror,Serie,Drama,Gesellschaftskritisch,2011
Zootopia,Film,Animation,Gesellschaftskritisch,2016
Guardians of the Galaxy,Film,Action,Phantasievoll,2014
Brooklyn Nine-Nine,Serie,Comedy,Lustig,2013
BoJack Horseman,Serie,Animation,Gesellschaftskritisch,2014
Moana,Film,Animation,Phantasievoll,2016
1917,Film,Drama,Spannend,2019
Sherlock,Serie,Drama,Spannend,2010
The Boys,Serie,Action,Gesellschaftskritisch,2019
The Good Place,Serie,Comedy,Phantasievoll,2016
Inside Man,Film,Drama,Spannend,2006
Knives Out,Film,Comedy,Spannend,2019
Up,Film,Animation,Emotional,2009
The Handmaids Tale,Serie,Drama,Gesellschaftskritisch,2017
Luca,Film,Animation,Lustig,2021
The Grand Budapest Hotel,Film,Comedy,Phantasievoll,2014
Prison Break,Serie,Action,Spannend,2005
Soulmates,Serie,Drama,Emotional,2020
Gravity Falls,Serie,Animation,Phantasievoll,2012
Money Heist,Serie,Drama,Spannend,2017
Despicable Me,Film,Animation,Lustig,2010
The Matrix,Film,Action,Gesellschaftskritisch,1999
Love Simon,Film,Drama,Emotional,2018
Community,Serie,Comedy,Lustig,2009
Coco,Film,Animation,Emotional,2017
Mr Robot,Serie,Drama,Gesellschaftskritisch,2015
Tangled,Film,Animation,Phantasievoll,2010
Logan,Film,Action,Emotional,2017
The Umbrella Academy,Serie,Action,Phantasievoll,2019
This Is Us,Serie,Drama,Emotional,2016
Archer,Serie,Animation,Lustig,2009
Peaky Blinders,Serie,Drama,Spannend,2013
How to Train Your Dragon,Film,Animation,Phantasievoll,2010
Parasite,Film,Drama,Gesellschaftskritisch,2019
The Witcher,Serie,Action,Phantasievoll,2019
Big Hero 6,Film,Animation,Emotional,2014
Ted,Film,Comedy,Lustig,2012
The Mandalorian,Serie,Action,Spannend,2019
A Beautiful Mind,Film,Drama,Emotional,2001
The Simpsons Movie,Film,Animation,Lustig,2007
Suits,Serie,Drama,Spannend,2011
The Lego Movie,Film,Animation,Phantasievoll,2014
House of Cards,Serie,Drama,Gesellschaftskritisch,2013
Gone with the Wind,Film,Drama,Emotional,1939
Citizen Kane,Film,Drama,Gesellschaftskritisch,1941
Psycho,Film,Drama,Spannend,1960



